m1_source,m2_source,dL,likelihood,prior,posterior
1.824042516197063035e+00,1.432854255590931603e+00,5.850000000000000000e+02,2.367492041617917486e+00,1.000000000000000000e+00,2.367492041617917486e+00
1.678821465939726920e+00,1.552208054776539559e+00,5.850000000000000000e+02,2.005878135937378737e+00,1.000000000000000000e+00,2.005878135937378737e+00
1.843654025603215230e+00,1.418521870381546313e+00,5.850000000000000000e+02,2.418527610060687394e+00,1.000000000000000000e+00,2.418527610060687394e+00
1.643178897043196862e+00,1.586004639330961918e+00,5.850000000000000000e+02,1.921297696867529714e+00,1.000000000000000000e+00,1.921297696867529714e+00
2.035191518217798201e+00,1.293002439229988365e+00,5.850000000000000000e+02,2.948013830613716912e+00,1.000000000000000000e+00,2.948013830613716912e+00
1.829142873004960590e+00,1.428481373528994514e+00,5.850000000000000000e+02,2.381234299666513454e+00,1.000000000000000000e+00,2.381234299666513454e+00
1.952381476021705531e+00,1.344007561186801203e+00,5.850000000000000000e+02,2.712421729385386282e+00,1.000000000000000000e+00,2.712421729385386282e+00
1.854513922708161511e+00,1.409775123973373567e+00,5.850000000000000000e+02,2.447879036850774792e+00,1.000000000000000000e+00,2.447879036850774792e+00
1.632830067157083676e+00,1.595520939565427065e+00,5.850000000000000000e+02,1.897457377532883571e+00,1.000000000000000000e+00,1.897457377532883571e+00
2.224194806262344226e+00,1.194206194885159000e+00,5.850000000000000000e+02,3.520132093616756830e+00,1.000000000000000000e+00,3.520132093616756830e+00
2.057278539525260630e+00,1.280707358950165853e+00,5.850000000000000000e+02,3.011877406290145220e+00,1.000000000000000000e+00,3.011877406290145220e+00
1.829607445750670802e+00,1.429212904122357575e+00,5.850000000000000000e+02,2.381524278507143766e+00,1.000000000000000000e+00,2.381524278507143766e+00
1.969891224901209048e+00,1.332754149942484423e+00,5.850000000000000000e+02,2.761477483237457342e+00,1.000000000000000000e+00,2.761477483237457342e+00
1.668544438947332731e+00,1.562638900394371255e+00,5.850000000000000000e+02,1.980751667968155605e+00,1.000000000000000000e+00,1.980751667968155605e+00
1.945622023240837217e+00,1.348399923831304470e+00,5.850000000000000000e+02,2.693617525771634380e+00,1.000000000000000000e+00,2.693617525771634380e+00
2.155020400893620458e+00,1.228415338223394215e+00,5.850000000000000000e+02,3.304428721957846538e+00,1.000000000000000000e+00,3.304428721957846538e+00
1.816593790235454753e+00,1.438336933908383797e+00,5.850000000000000000e+02,2.348296473141609386e+00,1.000000000000000000e+00,2.348296473141609386e+00
2.005291096624101321e+00,1.310899241362254886e+00,5.850000000000000000e+02,2.861769814185606275e+00,1.000000000000000000e+00,2.861769814185606275e+00
1.745669319277433962e+00,1.494943636107799900e+00,5.850000000000000000e+02,2.168189876277136996e+00,1.000000000000000000e+00,2.168189876277136996e+00
1.963879552506346160e+00,1.336050779067209149e+00,5.850000000000000000e+02,2.745161903018995098e+00,1.000000000000000000e+00,2.745161903018995098e+00
1.889654361827239448e+00,1.386345769073759726e+00,5.850000000000000000e+02,2.540277545202046294e+00,1.000000000000000000e+00,2.540277545202046294e+00
2.181956947892375709e+00,1.214724112371192710e+00,5.850000000000000000e+02,3.387731721462022616e+00,1.000000000000000000e+00,3.387731721462022616e+00
1.869612470373954727e+00,1.399898333207537426e+00,5.850000000000000000e+02,2.487086511199280814e+00,1.000000000000000000e+00,2.487086511199280814e+00
1.923076634161371867e+00,1.363944698814508305e+00,5.850000000000000000e+02,2.630738464787172770e+00,1.000000000000000000e+00,2.630738464787172770e+00
1.620526477021144718e+00,1.608467542993312849e+00,5.850000000000000000e+02,1.868463638877644994e+00,1.000000000000000000e+00,1.868463638877644994e+00
1.700132248990256167e+00,1.533251067246222510e+00,5.850000000000000000e+02,2.057023535564695305e+00,1.000000000000000000e+00,2.057023535564695305e+00
2.220966183139165384e+00,1.195625375844237448e+00,5.850000000000000000e+02,3.510106250506073611e+00,1.000000000000000000e+00,3.510106250506073611e+00
2.186831367284503447e+00,1.211766032119757641e+00,5.850000000000000000e+02,3.403690731878015630e+00,1.000000000000000000e+00,3.403690731878015630e+00
1.628318094233295765e+00,1.600242944408495349e+00,5.850000000000000000e+02,1.886797082836638939e+00,1.000000000000000000e+00,1.886797082836638939e+00
1.728436572150005235e+00,1.508627961126647765e+00,5.850000000000000000e+02,2.126159325762360108e+00,1.000000000000000000e+00,2.126159325762360108e+00
1.955092501611785050e+00,1.341403953417654948e+00,5.850000000000000000e+02,2.720877614076694595e+00,1.000000000000000000e+00,2.720877614076694595e+00
2.207673439172128216e+00,1.202603615014133487e+00,5.850000000000000000e+02,3.467314176472041876e+00,1.000000000000000000e+00,3.467314176472041876e+00
2.052811278405628048e+00,1.282654730217226868e+00,5.850000000000000000e+02,2.999536000535832692e+00,1.000000000000000000e+00,2.999536000535832692e+00
1.835545409206170930e+00,1.424130282971766581e+00,5.850000000000000000e+02,2.397597250874286434e+00,1.000000000000000000e+00,2.397597250874286434e+00
1.666372975163850301e+00,1.563716241880086288e+00,5.850000000000000000e+02,1.976192444516903679e+00,1.000000000000000000e+00,1.976192444516903679e+00
1.741340601571721880e+00,1.497888094012310933e+00,5.850000000000000000e+02,2.157932807388727170e+00,1.000000000000000000e+00,2.157932807388727170e+00
2.094443010139229511e+00,1.260466535429839663e+00,5.850000000000000000e+02,3.121140634679910431e+00,1.000000000000000000e+00,3.121140634679910431e+00
1.663131829189896660e+00,1.567765545169422792e+00,5.850000000000000000e+02,1.967855969434141095e+00,1.000000000000000000e+00,1.967855969434141095e+00
2.071866703698275192e+00,1.272550811461072406e+00,5.850000000000000000e+02,3.054678822172407937e+00,1.000000000000000000e+00,3.054678822172407937e+00
1.738431956566000691e+00,1.500598407734322404e+00,5.850000000000000000e+02,2.150527945998133017e+00,1.000000000000000000e+00,2.150527945998133017e+00
1.717609611246431189e+00,1.518620892881243689e+00,5.850000000000000000e+02,2.099097026311367298e+00,1.000000000000000000e+00,2.099097026311367298e+00
1.832614286214532706e+00,1.426768929661724972e+00,5.850000000000000000e+02,2.389540490161548014e+00,1.000000000000000000e+00,2.389540490161548014e+00
1.778342531956234929e+00,1.468414621889075011e+00,5.850000000000000000e+02,2.250102606029915631e+00,1.000000000000000000e+00,2.250102606029915631e+00
1.867167794121151747e+00,1.401346485579868961e+00,5.850000000000000000e+02,2.480843949601549081e+00,1.000000000000000000e+00,2.480843949601549081e+00
2.165896334384902921e+00,1.223373684159694941e+00,5.850000000000000000e+02,3.337171194709072086e+00,1.000000000000000000e+00,3.337171194709072086e+00
1.829831785632468177e+00,1.428855203360579029e+00,5.850000000000000000e+02,2.382271368722889360e+00,1.000000000000000000e+00,2.382271368722889360e+00
1.774878246136518678e+00,1.471805349825028086e+00,5.850000000000000000e+02,2.240855024545249208e+00,1.000000000000000000e+00,2.240855024545249208e+00
2.178258858768408857e+00,1.216904771032783827e+00,5.850000000000000000e+02,3.375759280042524235e+00,1.000000000000000000e+00,3.375759280042524235e+00
1.749225713848347130e+00,1.491012419774496500e+00,5.850000000000000000e+02,2.177764044527398912e+00,1.000000000000000000e+00,2.177764044527398912e+00
2.004305855352300991e+00,1.311459619577156399e+00,5.850000000000000000e+02,2.858995030930429060e+00,1.000000000000000000e+00,2.858995030930429060e+00
1.892928040666749245e+00,1.383236544825646286e+00,5.850000000000000000e+02,2.549899220336255379e+00,1.000000000000000000e+00,2.549899220336255379e+00
1.780958104134999997e+00,1.466234895397367177e+00,5.850000000000000000e+02,2.256808318864675478e+00,1.000000000000000000e+00,2.256808318864675478e+00
1.696972700669449718e+00,1.536639626976335160e+00,5.850000000000000000e+02,2.048986850909773949e+00,1.000000000000000000e+00,2.048986850909773949e+00
2.131509826818517084e+00,1.240027792921561733e+00,5.850000000000000000e+02,3.233471410296544502e+00,1.000000000000000000e+00,3.233471410296544502e+00
1.902149328931285410e+00,1.377414082697325348e+00,5.850000000000000000e+02,2.574346177310645523e+00,1.000000000000000000e+00,2.574346177310645523e+00
1.945363211049958130e+00,1.349187804248501488e+00,5.850000000000000000e+02,2.692258652424589727e+00,1.000000000000000000e+00,2.692258652424589727e+00
2.033458712620752618e+00,1.294298733220449416e+00,5.850000000000000000e+02,2.942653452656610380e+00,1.000000000000000000e+00,2.942653452656610380e+00
2.042893310249036976e+00,1.289671737422662057e+00,5.850000000000000000e+02,2.969013540525224482e+00,1.000000000000000000e+00,2.969013540525224482e+00
2.043798647986688533e+00,1.288628417413692384e+00,5.850000000000000000e+02,2.972274109613823878e+00,1.000000000000000000e+00,2.972274109613823878e+00
2.245037571626240958e+00,1.183868075520872809e+00,5.850000000000000000e+02,3.587254426875986280e+00,1.000000000000000000e+00,3.587254426875986280e+00
1.749574824357503333e+00,1.491126962628556818e+00,5.850000000000000000e+02,2.178334495299801610e+00,1.000000000000000000e+00,2.178334495299801610e+00
1.867501605806715981e+00,1.401319053178365470e+00,5.850000000000000000e+02,2.481540572101373687e+00,1.000000000000000000e+00,2.481540572101373687e+00
2.063327815692420408e+00,1.277720164842786721e+00,5.850000000000000000e+02,3.029079133947267799e+00,1.000000000000000000e+00,3.029079133947267799e+00
2.265330607592497714e+00,1.174768871005905657e+00,5.850000000000000000e+02,3.651968074824961441e+00,1.000000000000000000e+00,3.651968074824961441e+00
1.809562680617903929e+00,1.443336910067221313e+00,5.850000000000000000e+02,2.330432800532908466e+00,1.000000000000000000e+00,2.330432800532908466e+00
1.648896708740015704e+00,1.580906338608299544e+00,5.850000000000000000e+02,1.934471586248404762e+00,1.000000000000000000e+00,1.934471586248404762e+00
1.937676002944505704e+00,1.354067268773083477e+00,5.850000000000000000e+02,2.671127830578174489e+00,1.000000000000000000e+00,2.671127830578174489e+00
1.758736600125245131e+00,1.483024129258097901e+00,5.850000000000000000e+02,2.201650525410174364e+00,1.000000000000000000e+00,2.201650525410174364e+00
2.003394824786172812e+00,1.312490741944189798e+00,5.850000000000000000e+02,2.855849548507685132e+00,1.000000000000000000e+00,2.855849548507685132e+00
1.800625069579914861e+00,1.450757384866931066e+00,5.850000000000000000e+02,2.307009309071234693e+00,1.000000000000000000e+00,2.307009309071234693e+00
1.828700697014772114e+00,1.429740752654450553e+00,5.850000000000000000e+02,2.379289506197671322e+00,1.000000000000000000e+00,2.379289506197671322e+00
1.687123028369370115e+00,1.545143050559038223e+00,5.850000000000000000e+02,2.025469276069379099e+00,1.000000000000000000e+00,2.025469276069379099e+00
2.004734669312766115e+00,1.311430799336285258e+00,5.850000000000000000e+02,2.859958113407930824e+00,1.000000000000000000e+00,2.859958113407930824e+00
1.899903690859228611e+00,1.378580850933276647e+00,5.850000000000000000e+02,2.568617896180275917e+00,1.000000000000000000e+00,2.568617896180275917e+00
1.825659797218255775e+00,1.431331777015159235e+00,5.850000000000000000e+02,2.371957657415419973e+00,1.000000000000000000e+00,2.371957657415419973e+00
2.159341054932449211e+00,1.226163431331094289e+00,5.850000000000000000e+02,3.317763321411714372e+00,1.000000000000000000e+00,3.317763321411714372e+00
1.689534719873666990e+00,1.542869183809778999e+00,5.850000000000000000e+02,2.031335371529952472e+00,1.000000000000000000e+00,2.031335371529952472e+00
2.011469720234101199e+00,1.307017585677372695e+00,5.850000000000000000e+02,2.879639171132293729e+00,1.000000000000000000e+00,2.879639171132293729e+00
1.925850528692310881e+00,1.361606777586108707e+00,5.850000000000000000e+02,2.638837271819832964e+00,1.000000000000000000e+00,2.638837271819832964e+00
2.061374645728071275e+00,1.278803594135994981e+00,5.850000000000000000e+02,3.023370154899252427e+00,1.000000000000000000e+00,3.023370154899252427e+00
1.798073085688204342e+00,1.452287064523821059e+00,5.850000000000000000e+02,2.300832970083770412e+00,1.000000000000000000e+00,2.300832970083770412e+00
2.026777099587595110e+00,1.298593916700728768e+00,5.850000000000000000e+02,2.922889431801212634e+00,1.000000000000000000e+00,2.922889431801212634e+00
1.940937674959855697e+00,1.350722408648335149e+00,5.850000000000000000e+02,2.681387369637163065e+00,1.000000000000000000e+00,2.681387369637163065e+00
1.733793894001125269e+00,1.505046145394977275e+00,5.850000000000000000e+02,2.138673396736350263e+00,1.000000000000000000e+00,2.138673396736350263e+00
1.757910626166713453e+00,1.484903478978889080e+00,5.850000000000000000e+02,2.198674723687018773e+00,1.000000000000000000e+00,2.198674723687018773e+00
1.666734619938698536e+00,1.563447938826270533e+00,5.850000000000000000e+02,1.977007868539096602e+00,1.000000000000000000e+00,1.977007868539096602e+00
2.184718714922804672e+00,1.213372293628087295e+00,5.850000000000000000e+02,3.396286332584290246e+00,1.000000000000000000e+00,3.396286332584290246e+00
1.821049850610700016e+00,1.434451233115710878e+00,5.850000000000000000e+02,2.360275315460931278e+00,1.000000000000000000e+00,2.360275315460931278e+00
1.966386272249801337e+00,1.335516073513529411e+00,5.850000000000000000e+02,2.751057961092779003e+00,1.000000000000000000e+00,2.751057961092779003e+00
1.732955916758580184e+00,1.504821402964524157e+00,5.850000000000000000e+02,2.137277633278883204e+00,1.000000000000000000e+00,2.137277633278883204e+00
1.623171655977532657e+00,1.605508654501341947e+00,5.850000000000000000e+02,1.874768504945613756e+00,1.000000000000000000e+00,1.874768504945613756e+00
1.868397728049623341e+00,1.401282685987832677e+00,5.850000000000000000e+02,2.483377090098672912e+00,1.000000000000000000e+00,2.483377090098672912e+00
1.772384493854244569e+00,1.472696550848918040e+00,5.850000000000000000e+02,2.235415543068266508e+00,1.000000000000000000e+00,2.235415543068266508e+00
1.649285175247182655e+00,1.580194975562205117e+00,5.850000000000000000e+02,1.935593590840971601e+00,1.000000000000000000e+00,1.935593590840971601e+00
2.429020124786299029e+00,1.105181378577415829e+00,5.850000000000000000e+02,4.199539634418288259e+00,1.000000000000000000e+00,4.199539634418288259e+00
1.995410389326594869e+00,1.317294742506341709e+00,5.850000000000000000e+02,2.833165219826747627e+00,1.000000000000000000e+00,2.833165219826747627e+00
1.970290218161130147e+00,1.332336890373183591e+00,5.850000000000000000e+02,2.762776531170238137e+00,1.000000000000000000e+00,2.762776531170238137e+00
1.626906915236626228e+00,1.601332730675598004e+00,5.850000000000000000e+02,1.883701103605698979e+00,1.000000000000000000e+00,1.883701103605698979e+00
1.707027429171338984e+00,1.527068029563597218e+00,5.850000000000000000e+02,2.073825619642197360e+00,1.000000000000000000e+00,2.073825619642197360e+00
2.152427315917085249e+00,1.229465094189175600e+00,5.850000000000000000e+02,3.296872321001188766e+00,1.000000000000000000e+00,3.296872321001188766e+00
1.786927985475662117e+00,1.461119964588636355e+00,5.850000000000000000e+02,2.272285159585252678e+00,1.000000000000000000e+00,2.272285159585252678e+00
1.627902127581624336e+00,1.601633830252574331e+00,5.850000000000000000e+02,1.885253222552334407e+00,1.000000000000000000e+00,1.885253222552334407e+00
1.910574302262696644e+00,1.371311644918846495e+00,5.850000000000000000e+02,2.597601362254302604e+00,1.000000000000000000e+00,2.597601362254302604e+00
1.756436487872248264e+00,1.485267481269339385e+00,5.850000000000000000e+02,2.195620604170834156e+00,1.000000000000000000e+00,2.195620604170834156e+00
1.641072924977339254e+00,1.588797699959038967e+00,5.850000000000000000e+02,1.915909083303217519e+00,1.000000000000000000e+00,1.915909083303217519e+00
2.033939567273799209e+00,1.294501996314536330e+00,5.850000000000000000e+02,2.943471367189952836e+00,1.000000000000000000e+00,2.943471367189952836e+00
1.765620304576369648e+00,1.478409047047860581e+00,5.850000000000000000e+02,2.218178177936896756e+00,1.000000000000000000e+00,2.218178177936896756e+00
1.733879817348641161e+00,1.504605059927055954e+00,5.850000000000000000e+02,2.139151048427090807e+00,1.000000000000000000e+00,2.139151048427090807e+00
2.155547000534921764e+00,1.228514278883733102e+00,5.850000000000000000e+02,3.305521712381913169e+00,1.000000000000000000e+00,3.305521712381913169e+00
1.987303715817592353e+00,1.322594958355781669e+00,5.850000000000000000e+02,2.809808775042055284e+00,1.000000000000000000e+00,2.809808775042055284e+00
1.777884472651245718e+00,1.468417601093811475e+00,5.850000000000000000e+02,2.249225449043036118e+00,1.000000000000000000e+00,2.249225449043036118e+00
2.173429360366314178e+00,1.218798289308768990e+00,5.850000000000000000e+02,3.361565963161596837e+00,1.000000000000000000e+00,3.361565963161596837e+00
2.120121596615395898e+00,1.247118493104715009e+00,5.850000000000000000e+02,3.197534677311075768e+00,1.000000000000000000e+00,3.197534677311075768e+00
1.735888621965392176e+00,1.502279608416188017e+00,5.850000000000000000e+02,2.144568967409076432e+00,1.000000000000000000e+00,2.144568967409076432e+00
1.689196017390984572e+00,1.543691711824060064e+00,5.850000000000000000e+02,2.030176748260168917e+00,1.000000000000000000e+00,2.030176748260168917e+00
1.614789584599408689e+00,1.612883781687289853e+00,5.850000000000000000e+02,1.856001770388546968e+00,1.000000000000000000e+00,1.856001770388546968e+00
1.830161791403930316e+00,1.428464996347441396e+00,5.850000000000000000e+02,2.383254605848506902e+00,1.000000000000000000e+00,2.383254605848506902e+00
1.681486231040281387e+00,1.550784305445582323e+00,5.850000000000000000e+02,2.011598689416881580e+00,1.000000000000000000e+00,2.011598689416881580e+00
1.782214843044837904e+00,1.465375740584826891e+00,5.850000000000000000e+02,2.259888099005909368e+00,1.000000000000000000e+00,2.259888099005909368e+00
1.739139703874245324e+00,1.499945569556652591e+00,5.850000000000000000e+02,2.152322940116396577e+00,1.000000000000000000e+00,2.152322940116396577e+00
1.755344877684216209e+00,1.486508574226654167e+00,5.850000000000000000e+02,2.192631572480304492e+00,1.000000000000000000e+00,2.192631572480304492e+00
1.642947682891579220e+00,1.586258824740345963e+00,5.850000000000000000e+02,1.920737258896832556e+00,1.000000000000000000e+00,1.920737258896832556e+00
2.021997386071062497e+00,1.301522099158790136e+00,5.850000000000000000e+02,2.908985414046370011e+00,1.000000000000000000e+00,2.908985414046370011e+00
2.146511790909688244e+00,1.233280906618750894e+00,5.850000000000000000e+02,3.277686389333362094e+00,1.000000000000000000e+00,3.277686389333362094e+00
1.954412072086884944e+00,1.342849595012627573e+00,5.850000000000000000e+02,2.717921132300775255e+00,1.000000000000000000e+00,2.717921132300775255e+00
1.748051018365522902e+00,1.493137603111820644e+00,5.850000000000000000e+02,2.173985818022623917e+00,1.000000000000000000e+00,2.173985818022623917e+00
1.805564650007172700e+00,1.447588985572294540e+00,5.850000000000000000e+02,2.319166951094520090e+00,1.000000000000000000e+00,2.319166951094520090e+00
1.803886031415277591e+00,1.448170290936954485e+00,5.850000000000000000e+02,2.315434848006727275e+00,1.000000000000000000e+00,2.315434848006727275e+00
1.627474021961800688e+00,1.601026141525848878e+00,5.850000000000000000e+02,1.884867385169225473e+00,1.000000000000000000e+00,1.884867385169225473e+00
2.070461822376535643e+00,1.273628375689811465e+00,5.850000000000000000e+02,3.050170232877813969e+00,1.000000000000000000e+00,3.050170232877813969e+00
1.656341828597323707e+00,1.573567699022155875e+00,5.850000000000000000e+02,1.952166112080026217e+00,1.000000000000000000e+00,1.952166112080026217e+00
2.119063007669180543e+00,1.246640188513360226e+00,5.850000000000000000e+02,3.195743447890180722e+00,1.000000000000000000e+00,3.195743447890180722e+00
1.768539372618345373e+00,1.475293399548545104e+00,5.850000000000000000e+02,2.226103117294237155e+00,1.000000000000000000e+00,2.226103117294237155e+00
1.646053941224294270e+00,1.583651282525769810e+00,5.850000000000000000e+02,1.927784709224414472e+00,1.000000000000000000e+00,1.927784709224414472e+00
1.667987067607313634e+00,1.562185416649747083e+00,5.850000000000000000e+02,1.980046301117855956e+00,1.000000000000000000e+00,1.980046301117855956e+00
1.809588650294284840e+00,1.444032803868183334e+00,5.850000000000000000e+02,2.329909103760673617e+00,1.000000000000000000e+00,2.329909103760673617e+00
2.226408185545138974e+00,1.192933851689832458e+00,5.850000000000000000e+02,3.527486802288381185e+00,1.000000000000000000e+00,3.527486802288381185e+00
1.864173711157642188e+00,1.403639885424336819e+00,5.850000000000000000e+02,2.472742912063204290e+00,1.000000000000000000e+00,2.472742912063204290e+00
1.901799515694187592e+00,1.377593578720951673e+00,5.850000000000000000e+02,2.573455454324626412e+00,1.000000000000000000e+00,2.573455454324626412e+00
1.943742057499353137e+00,1.349924211613649172e+00,5.850000000000000000e+02,2.688093500960287319e+00,1.000000000000000000e+00,2.688093500960287319e+00
2.054708561656537924e+00,1.282343082726965733e+00,5.850000000000000000e+02,3.004141385907158845e+00,1.000000000000000000e+00,3.004141385907158845e+00
1.667576815792870315e+00,1.562933600223657571e+00,5.850000000000000000e+02,1.978837356506355949e+00,1.000000000000000000e+00,1.978837356506355949e+00
1.631501628747074051e+00,1.598362979775479698e+00,5.850000000000000000e+02,1.893451270157347599e+00,1.000000000000000000e+00,1.893451270157347599e+00
2.064943789337950086e+00,1.276568192652284939e+00,5.850000000000000000e+02,3.034126759073713764e+00,1.000000000000000000e+00,3.034126759073713764e+00
2.133007166881735639e+00,1.239580608965032305e+00,5.850000000000000000e+02,3.237554057290741749e+00,1.000000000000000000e+00,3.237554057290741749e+00
1.648458344353200378e+00,1.580397833926892481e+00,5.850000000000000000e+02,1.934011503013518540e+00,1.000000000000000000e+00,1.934011503013518540e+00
1.794589612332481821e+00,1.454939109329431490e+00,5.850000000000000000e+02,2.291967180808570870e+00,1.000000000000000000e+00,2.291967180808570870e+00
2.121324096509884960e+00,1.245677230368029020e+00,5.850000000000000000e+02,3.202249578551638720e+00,1.000000000000000000e+00,3.202249578551638720e+00
2.200117866979338643e+00,1.205742656438543614e+00,5.850000000000000000e+02,3.444426513201368500e+00,1.000000000000000000e+00,3.444426513201368500e+00
1.938804903915353872e+00,1.352433134567758710e+00,5.850000000000000000e+02,2.675162270303283130e+00,1.000000000000000000e+00,2.675162270303283130e+00
1.905388445004560394e+00,1.374175128226032383e+00,5.850000000000000000e+02,2.584133216615239537e+00,1.000000000000000000e+00,2.584133216615239537e+00
2.046927540468066908e+00,1.286860517237564672e+00,5.850000000000000000e+02,2.981344541376882873e+00,1.000000000000000000e+00,2.981344541376882873e+00
1.833198098148536515e+00,1.426177920206664895e+00,5.850000000000000000e+02,2.391199577388189113e+00,1.000000000000000000e+00,2.391199577388189113e+00
2.002756755301607683e+00,1.312668158576872690e+00,5.850000000000000000e+02,2.854265422268601693e+00,1.000000000000000000e+00,2.854265422268601693e+00
1.892300780297295759e+00,1.383620534455434425e+00,5.850000000000000000e+02,2.548254083962893102e+00,1.000000000000000000e+00,2.548254083962893102e+00
2.005528263384428911e+00,1.311077186721336219e+00,5.850000000000000000e+02,2.862082229340539019e+00,1.000000000000000000e+00,2.862082229340539019e+00
