m1_source,m2_source,dL,likelihood,prior,posterior
1.496135187947783995e+00,1.433340801522545949e+00,2.740000000000000000e+02,1.755931147484274257e+00,1.000000000000000000e+00,1.755931147484274257e+00
1.704230227426804634e+00,1.263748844709446040e+00,2.740000000000000000e+02,2.278427813199467522e+00,1.000000000000000000e+00,2.278427813199467522e+00
1.992115417042346737e+00,1.095187990453071247e+00,2.740000000000000000e+02,3.113600969961808573e+00,1.000000000000000000e+00,3.113600969961808573e+00
1.901465189120702393e+00,1.142458597465364933e+00,2.740000000000000000e+02,2.835999848789906519e+00,1.000000000000000000e+00,2.835999848789906519e+00
2.212647924274806055e+00,9.995353727120966925e-01,2.740000000000000000e+02,3.840240324097142999e+00,1.000000000000000000e+00,3.840240324097142999e+00
1.980551218148103532e+00,1.100657376271199306e+00,2.740000000000000000e+02,3.077892449292563004e+00,1.000000000000000000e+00,3.077892449292563004e+00
1.894123362717546000e+00,1.146362906959498051e+00,2.740000000000000000e+02,2.814277376201026915e+00,1.000000000000000000e+00,2.814277376201026915e+00
1.477846498066028413e+00,1.451971494877027480e+00,2.740000000000000000e+02,1.712672528665938776e+00,1.000000000000000000e+00,1.712672528665938776e+00
2.179022552221067777e+00,1.012749238468906965e+00,2.740000000000000000e+02,3.724531283123728720e+00,1.000000000000000000e+00,3.724531283123728720e+00
1.763508982314290430e+00,1.223610077609846858e+00,2.740000000000000000e+02,2.440020223963286661e+00,1.000000000000000000e+00,2.440020223963286661e+00
1.860182255490458791e+00,1.165115778888924369e+00,2.740000000000000000e+02,2.714625215990309037e+00,1.000000000000000000e+00,2.714625215990309037e+00
1.891479061995854138e+00,1.147282742364691188e+00,2.740000000000000000e+02,2.807108560932639385e+00,1.000000000000000000e+00,2.807108560932639385e+00
1.608461207042886976e+00,1.335514461605677772e+00,2.740000000000000000e+02,2.029422698952073834e+00,1.000000000000000000e+00,2.029422698952073834e+00
1.983525677373064511e+00,1.099246285165118353e+00,2.740000000000000000e+02,3.087054052709736762e+00,1.000000000000000000e+00,3.087054052709736762e+00
2.010196748702869129e+00,1.086885544053805885e+00,2.740000000000000000e+02,3.169671494959826141e+00,1.000000000000000000e+00,3.169671494959826141e+00
1.476740043398288238e+00,1.451852505940249616e+00,2.740000000000000000e+02,1.710818600892549890e+00,1.000000000000000000e+00,1.710818600892549890e+00
2.202432422861790418e+00,1.003012177083278278e+00,2.740000000000000000e+02,3.805901641144751490e+00,1.000000000000000000e+00,3.805901641144751490e+00
1.751882616583540386e+00,1.231210107403816867e+00,2.740000000000000000e+02,2.407914444062099868e+00,1.000000000000000000e+00,2.407914444062099868e+00
2.099391640962524619e+00,1.045700689136867423e+00,2.740000000000000000e+02,3.457905277750580542e+00,1.000000000000000000e+00,3.457905277750580542e+00
2.137981313584455645e+00,1.029601917652241738e+00,2.740000000000000000e+02,3.585497866861208749e+00,1.000000000000000000e+00,3.585497866861208749e+00
